algorithm_time,avg_time_points,avg_tracks,conflicting_visit_pairs,conflicts,cost,delay_cost_type,index,iterations,lb,max_time_points,name,num_conflicts,num_time_points,num_traveltime,objective_iters,resource_iters,sol_time,solver_name,solver_time,status,time_to_best_value_ms,time_to_first_solution_ms,time_to_optimality_ms,time_to_prove_best_value_ms,total_time,trains,travel_and_resource_iters,travel_iters,ub,value_trace_version
74.07373292400001,99.54971240755957,20.482759475708008,6144,33,,FiniteSteps123,34,1401,0,559,trackA11,22020,121152,56711,1400,2,120201.605684,SatDddSclFreshAddClauses,46.066306601,timeout,112446.61854,7616.010116,,,120.140039257,29,1363,20,38,1
73.752106647,102.5008038585209,21.714284896850586,6393,33,,FiniteSteps123,35,1314,0,558,trackA12,23525,127511,59084,1313,4,120360.864615,SatDddSclFreshAddClauses,46.551734366,timeout,99342.277851,12543.518429,,,120.303840784,28,1275,22,42,1
0.13341183,3.3411214953271027,17.33333396911621,2022,25,13,FiniteSteps123,36,191,13,11,trackB1,78,2145,1199,191,1,223.87628800000002,SatDddSclFreshAddClauses,0.089856678,ok,219.30559499999998,21.637289,223.255352,223.255352,0.223268197,18,52,131,13,1
0.019279446999999998,2.803921568627451,14.800000190734863,87,25,5,FiniteSteps123,37,80,5,12,trackB2,23,429,193,80,1,27.642733,SatDddSclFreshAddClauses,0.008242971,ok,27.221643,16.354183000000003,27.512587,27.512587,0.02752213,5,16,58,5,1
0.017581463,2.953757225433526,16.799999237060547,136,20,4,FiniteSteps123,38,86,4,8,trackB3,20,511,264,86,1,25.039423000000003,SatDddSclFreshAddClauses,0.007372059,ok,18.288568,15.702462,24.944745,24.944745,0.024953211,5,12,71,4,1
0.215891641,6.504559270516717,15.949999809265137,2246,25,19,FiniteSteps123,39,200,19,67,trackB4,373,4280,2290,200,1,323.181452,SatDddSclFreshAddClauses,0.106551541,ok,320.262895,55.60533,322.43163699999997,322.43163699999997,0.322442857,20,128,66,19,1
0.050729637999999994,7.021857923497268,17.799999237060547,136,25,7,FiniteSteps123,40,173,7,25,trackB5,59,1285,886,173,1,80.499177,SatDddSclFreshAddClauses,0.029548664,ok,77.314335,14.638867999999999,80.267357,80.267357,0.080277976,5,32,136,7,1
0.015459872,2.1146496815286624,15.199999809265137,93,25,2,FiniteSteps123,41,94,2,4,trackB6,5,332,155,94,1,22.263344,SatDddSclFreshAddClauses,0.006733469,ok,22.024548000000003,13.394299,22.183383,22.183383,0.022193003,5,2,88,2,1
0.45949279499999995,6.924603174603175,15.25,2865,25,27,FiniteSteps123,42,244,27,50,trackB7,463,5235,2918,244,2,673.492109,SatDddSclFreshAddClauses,0.212274603,ok,665.7937430000001,40.460584000000004,671.752433,671.752433,0.671767102,24,183,51,27,1
0.021585002,3.4100719424460433,13.399999618530273,72,25,8,FiniteSteps123,43,115,8,9,trackB8,17,474,267,115,1,33.47845,SatDddSclFreshAddClauses,0.011784507,ok,33.059224,13.813327000000001,33.360279,33.360279,0.033369212,5,13,98,8,1
0.019499487,3.6700507614213196,13.571428298950195,150,25,9,FiniteSteps123,44,61,9,12,trackB9,40,723,374,61,1,26.220283000000002,SatDddSclFreshAddClauses,0.006592568,ok,25.634903,23.221915,26.083481,26.083481,0.026091729,7,26,31,9,1
0.016926108999999998,1.7593582887700534,12.857142448425293,126,25,8,FiniteSteps123,45,95,8,4,trackB10,6,329,118,95,1,24.071962,SatDddSclFreshAddClauses,0.007076623,ok,22.713411999999998,12.959615000000001,23.994641,23.994641,0.024002418,7,3,88,8,1
0.400613175,6.850314465408805,15.399999618530273,3202,25,31,FiniteSteps123,46,237,31,51,trackB11,455,5446,3085,237,2,686.4349520000001,SatDddSclFreshAddClauses,0.284162481,ok,677.9477860000001,62.436896999999995,684.760775,684.760775,0.684775338,25,163,65,31,1
0.195715566,5.273504273504273,16.214284896850586,970,25,16,FiniteSteps123,47,227,16,45,trackB12,241,2468,1160,227,1,289.10394299999996,SatDddSclFreshAddClauses,0.09269213,ok,285.882726,26.178988,288.395593,288.395593,0.288407411,14,92,124,16,1
10.297890265000001,16.843925985518904,20.931034088134766,5915,33,37,FiniteSteps123,48,513,37,88,stationA1,2082,20937,13524,513,1,21333.689761999998,SatDddSclFreshAddClauses,11.019738233,ok,20996.099243,73.85507,21317.606603,21317.606603,21.317628181,29,439,58,37,1
1.8426102990000004,13.454358974358975,19.0,3735,33,40,FiniteSteps123,49,372,40,69,stationA2,1190,13118,8433,372,1,3661.206865,SatDddSclFreshAddClauses,1.8145601569999998,ok,3612.8024119999995,90.340819,3657.152132,3657.152132,3.657170181,25,306,57,40,1
