algorithm_time,avg_time_points,avg_tracks,conflicting_visit_pairs,conflicts,cost,delay_cost_type,exit_code,external_status,index,iterations,lb,max_time_points,name,num_conflicts,num_time_points,num_traveltime,objective_iters,resource_iters,sol_time,solver_name,solver_time,status,time_to_best_value_ms,time_to_first_solution_ms,time_to_optimality_ms,time_to_prove_best_value_ms,total_time,trains,travel_and_resource_iters,travel_iters,ub,value_trace_version
0.1713968019999994,4.6526479750778815,17.33333396911621,2022,25,1507,Continuous,,,36,195,1507,18,trackB1,133,2987,1847,195,1,6581.332395,SatDddScl,6.385263324,ok,4225.788487,7.738936,6556.269365,6556.269365,6.556659845,18,64,120,1507,1
0.011688473,2.980392156862745,14.800000190734863,87,25,4404,Continuous,,,37,93,4404,11,trackB2,17,456,243,92,2,27.708686999999998,SatDddScl,0.014245361,ok,25.448658,7.474755,25.448658,23.80266,0.025933559,5,11,70,4404,1
0.006416125000000002,3.9248554913294798,16.799999237060547,136,20,596,Continuous,,,38,99,596,13,trackB3,34,679,378,99,1,20.745465,SatDddScl,0.013224106,ok,15.174135,5.2651069999999995,19.285466,19.285466,0.019640009,5,23,65,596,1
1.881613600999998,8.933130699088146,15.949999809265137,2246,25,,Continuous,,,39,260,59422,67,trackB4,433,5878,3808,260,2,131779.698954,SatDddScl,129.703943908,timeout,4808.282607,13.610826,,,131.585557259,20,178,75,61605,1
0.022517586,4.251366120218579,17.799999237060547,136,25,1662,Continuous,,,40,136,1662,15,trackB5,44,778,435,136,1,83.162296,SatDddScl,0.057984103,ok,32.720748,3.4689539999999996,80.122609,80.122609,0.080501403,5,25,97,1662,1
0.0025997359999999996,1.732484076433121,15.199999809265137,93,25,209,Continuous,,,41,53,209,4,trackB6,4,272,99,53,1,6.606192,SatDddScl,0.003200895,ok,3.617679,3.258697,5.616187,5.616187,0.005800331,5,1,42,209,1
0.8557748789999948,5.838624338624339,15.25,2865,25,,Continuous,,,42,234,56110,28,trackB7,241,4414,2779,234,2,123813.174636,SatDddScl,122.849565346,timeout,4140.205349000001,17.804196,,,123.705339957,24,100,121,56165,1
0.023612351999999996,3.8776978417266186,13.399999618530273,72,25,1906,Continuous,,,43,128,1906,13,trackB8,21,539,322,128,2,75.801462,SatDddScl,0.049608991,ok,59.091903,3.7074529999999997,72.89621100000001,72.89621100000001,0.073221044,5,13,106,1906,1
0.2849028269999998,11.096446700507615,13.571428298950195,150,25,8593,Continuous,,,44,237,8593,49,trackB9,252,2186,1227,237,8,4106.902284,SatDddScl,3.784123481,ok,2559.936389,11.848131,4068.6137169999997,4068.6137169999997,4.069026031,7,112,104,8593,1
0.004256378000000001,1.6096256684491979,12.857142448425293,126,25,6912,Continuous,,,45,58,6912,3,trackB10,5,301,94,58,1,9.206209999999999,SatDddScl,0.004136821,ok,5.706183,2.76677,8.204108,8.204108,0.008392929,7,2,42,6912,1
