algorithm_time,avg_time_points,avg_tracks,conflicting_visit_pairs,conflicts,cost,delay_cost_type,index,iterations,lb,max_time_points,name,num_conflicts,num_time_points,num_traveltime,objective_iters,resource_iters,sol_time,solver_name,solver_time,status,time_to_best_value_ms,time_to_first_solution_ms,time_to_optimality_ms,time_to_prove_best_value_ms,total_time,trains,travel_and_resource_iters,travel_iters,ub,value_trace_version
18.040477991,15.068126520681265,20.049999237060547,2616,33,43,InfiniteSteps180,32,785,43,73,trackA9,950,12386,8721,785,3,43278.156881999996,SatDddSclFreshAddClauses,25.225955842,ok,43166.545507999996,72.901462,43262.259029,43262.259029,43.266433546,20,449,322,43,1
0.216183933,3.7133858267716535,18.176469802856445,1632,33,33,InfiniteSteps180,33,203,33,19,trackA10,118,2358,1289,203,1,305.04416699999996,SatDddSclFreshAddClauses,0.087421974,ok,267.30294799999996,25.724579000000002,302.83766699999995,302.83766699999995,0.303605559,17,70,125,33,1
89.337585651,61.47165160230074,20.482759475708008,6144,33,,InfiniteSteps180,34,583,0,384,trackA11,13246,74811,33069,583,1,121429.03685100001,SatDddSclFreshAddClauses,31.362362953,timeout,8948.235061,8948.235061,,,120.699948334,29,579,2,221,1
87.85910352799999,87.08038585209003,21.714284896850586,6393,33,,InfiniteSteps180,35,1017,0,618,trackA12,20649,108328,47085,1016,1,121645.509147,SatDddSclFreshAddClauses,32.820924402,timeout,35278.042525,35278.042525,,,120.680027687,28,1009,5,266,1
0.43715283000000005,4.481308411214953,17.33333396911621,2022,25,14,InfiniteSteps180,36,171,14,19,trackB1,157,2877,1656,171,1,620.664988,SatDddSclFreshAddClauses,0.180054355,ok,603.491582,25.812162999999998,616.7026920000001,616.7026920000001,0.617206856,18,76,86,14,1
0.5391071749999999,3.8823529411764706,14.800000190734863,87,25,26,InfiniteSteps180,37,162,26,23,trackB2,53,594,299,162,5,707.119367,SatDddSclFreshAddClauses,0.162952336,ok,687.564922,18.690763,701.60804,701.60804,0.70205921,5,36,115,26,1
0.020010245,2.791907514450867,16.799999237060547,136,20,4,InfiniteSteps180,38,85,4,8,trackB3,17,483,248,85,1,27.613952,SatDddSclFreshAddClauses,0.007228723,ok,20.393143,18.266222,26.802122,26.802122,0.027238673,5,11,71,4,1
90.476450333,11.092705167173252,15.949999809265137,2246,25,341,InfiniteSteps180,39,327,341,82,trackB4,656,7299,4583,327,6,103918.771393,SatDddSclFreshAddClauses,13.267619394,ok,103027.237566,51.981254,103743.121749,103743.121749,103.744069394,20,235,78,341,1
0.034085098,4.4863387978142075,17.799999237060547,136,25,11,InfiniteSteps180,40,101,11,13,trackB5,48,821,460,101,1,49.650499,SatDddSclFreshAddClauses,0.014913915,ok,17.781703,17.781703,48.054448,48.054448,0.048998585,5,27,72,11,1
0.018209769,2.050955414012739,15.199999809265137,93,25,2,InfiniteSteps180,41,91,2,4,trackB6,5,322,145,91,1,25.500325,SatDddSclFreshAddClauses,0.006863954,ok,24.583139,17.276458,24.695635,24.695635,0.025073379,5,2,85,2,1
107.234627945,7.867724867724868,15.25,2865,25,,InfiniteSteps180,42,283,0,57,trackB7,483,5948,3545,282,1,120222.990451,SatDddSclFreshAddClauses,12.768223738,timeout,107057.061451,43.351738,,,120.002851102,24,182,96,339,1
0.08725227699999999,3.7553956834532376,13.399999618530273,72,25,12,InfiniteSteps180,43,135,12,12,trackB8,24,522,293,135,2,121.938793,SatDddSclFreshAddClauses,0.033484645,ok,104.865362,16.601094,119.901867,119.901867,0.120736629,5,16,111,12,1
0.10476584,6.101522842639594,13.571428298950195,150,25,51,InfiniteSteps180,44,135,51,19,trackB9,84,1202,693,135,2,143.259167,SatDddSclFreshAddClauses,0.037232824,ok,135.828065,28.478028,141.539793,141.539793,0.141998214,7,50,77,51,1
0.024968953999999998,1.7540106951871657,12.857142448425293,126,25,41,InfiniteSteps180,45,94,41,4,trackB10,6,328,117,94,1,32.998249,SatDddSclFreshAddClauses,0.007661654,ok,29.560444,15.29966,32.075383,32.075383,0.032630323,7,3,87,41,1
106.656628744,8.227672955974842,15.399999618530273,3202,25,,InfiniteSteps180,46,266,0,57,trackB11,564,6541,3851,265,1,120991.81493000001,SatDddSclFreshAddClauses,14.068532502,timeout,114167.805336,40.653194,,,120.725160979,25,190,71,406,1
86.556958716,8.091880341880342,16.214284896850586,970,25,,InfiniteSteps180,47,260,0,62,trackB12,472,3787,1877,259,3,120991.44382599999,SatDddSclFreshAddClauses,34.063770182,timeout,91312.74140799999,33.477796,,,120.620728607,14,175,69,104,1
27.936640701,13.048270313757039,20.931034088134766,5915,33,,InfiniteSteps180,48,284,0,51,stationA1,1378,16219,10736,283,2,120147.867675,SatDddSclFreshAddClauses,92.113523194,timeout,26852.289289,81.44101400000001,,,120.050163628,29,246,29,83,1
51.799027894999995,17.873846153846152,19.0,3735,33,,InfiniteSteps180,49,457,0,89,stationA2,1657,17427,11537,456,1,120507.959425,SatDddSclFreshAddClauses,68.623116787,timeout,62130.427008,105.70510499999999,,,120.422144364,25,411,37,63,1
1.4479543980000003,7.632513661202186,22.375,2061,33,26,InfiniteSteps180,50,359,26,31,stationA3,305,5587,3874,359,1,5153.942975999999,SatDddSclFreshAddClauses,3.700120986,ok,5093.465004,40.218095000000005,5144.221149,5144.221149,5.148075052,16,173,177,26,1
0.083945543,3.6177536231884058,19.214284896850586,1175,33,22,InfiniteSteps180,51,158,22,17,stationA4,78,1997,1164,158,1,121.155624,SatDddSclFreshAddClauses,0.036373696,ok,82.82696,26.412162,119.644956,119.644956,0.120318906,14,50,103,22,1
0.11749613499999999,4.506329113924051,19.25,876,33,23,InfiniteSteps180,52,154,23,23,stationA5,101,2136,1294,154,2,180.54165899999998,SatDddSclFreshAddClauses,0.06192884,ok,63.691692999999994,25.397584000000002,178.863155,178.863155,0.179424554,12,63,86,23,1
0.035751503000000004,2.5359477124183005,18.625,307,33,15,InfiniteSteps180,53,138,15,9,stationA6,21,776,388,138,1,55.444879,SatDddSclFreshAddClauses,0.019170983,ok,53.420987000000004,17.709243999999998,54.41393,54.41393,0.054922186,8,12,122,15,1
0.05408847900000001,3.6333333333333333,12.625,126,33,16,InfiniteSteps180,54,185,16,12,stationA7,20,763,481,185,1,84.97858,SatDddSclFreshAddClauses,0.030248078,ok,20.709546999999997,17.668871,83.40713600000001,83.40713600000001,0.084336013,8,13,169,16,1
93.836702077,29.514078110808356,19.88888931274414,4862,33,,InfiniteSteps180,55,285,0,143,stationA8,4309,32495,17120,284,1,122567.910526,SatDddSclFreshAddClauses,27.996496202,timeout,776.380372,776.380372,,,121.833197965,27,280,2,229,1
21.432101583000005,12.712895377128953,20.049999237060547,2616,33,49,InfiniteSteps180,56,554,49,56,stationA9,661,10450,7493,554,2,60559.81343,SatDddSclFreshAddClauses,39.101614715,ok,60220.140936,74.925997,60533.126607,60533.126607,60.533715895,20,321,219,49,1
3.306037643,7.149606299212598,18.176469802856445,1632,33,41,InfiniteSteps180,57,476,41,46,stationA10,274,4540,3064,476,2,4907.7026909999995,SatDddSclFreshAddClauses,1.594565157,ok,4879.256271,55.924016,4897.431837,4897.431837,4.900602474,17,160,304,41,1
