algorithm_time,avg_time_points,avg_tracks,conflicting_visit_pairs,conflicts,cost,delay_cost_type,index,iterations,lb,max_time_points,name,num_conflicts,num_time_points,num_traveltime,objective_iters,resource_iters,sol_time,solver_name,solver_time,total_time,trains,travel_and_resource_iters,travel_iters,ub
0.007556459000000001,3.0144927536231885,19.214284896850586,1175,33,18,InfiniteSteps180,27,165,18,12,trackA4,908,1664,908,18,1,11.927688,MaxSatDddLadderScl,0.004295427,0.011851067,14,32,113,18
0.008263993,3.240506329113924,19.25,876,33,19,InfiniteSteps180,28,247,19,14,trackA5,977,1536,977,19,4,14.244909,MaxSatDddLadderRC2,0.005915345,0.014178733,12,39,184,19
0.005378233,3.1244725738396624,19.25,876,33,19,InfiniteSteps180,28,153,19,14,trackA5,829,1481,829,19,1,8.757042,MaxSatDddLadderScl,0.003300911,0.008678183,12,33,99,19
0.002708239,2.130718954248366,18.625,307,33,11,InfiniteSteps180,29,112,11,9,trackA6,323,652,323,11,1,3.44744,MaxSatDddLadderRC2,0.000710318,0.003418039,8,9,90,11
0.0021536710000000002,2.2516339869281046,18.625,307,33,11,InfiniteSteps180,29,105,11,10,trackA6,327,689,327,11,1,2.730793,MaxSatDddLadderScl,0.000548144,0.002701284,8,9,83,11
0.0013579159999999998,2.123809523809524,12.625,126,33,10,InfiniteSteps180,30,64,10,6,trackA7,219,446,219,10,1,1.614963,MaxSatDddLadderRC2,0.000235649,0.001593117,8,6,46,10
0.002034378,2.323809523809524,12.625,126,33,10,InfiniteSteps180,30,95,10,7,trackA7,227,488,227,10,1,2.489289,MaxSatDddLadderScl,0.000423983,0.00245776,8,6,77,10
0.08827641399999919,17.725703905540417,19.88888931274414,4862,33,146,InfiniteSteps180,31,380,146,98,trackA8,15816,19516,15816,73,3,10907.254561,MaxSatDddLadderRC2,10.818016322,10.906292199,27,285,18,146
0.09260787700000073,22.23524069028156,19.88888931274414,4862,33,146,InfiniteSteps180,31,363,146,104,trackA8,14981,24481,14981,73,1,10207.803027,MaxSatDddLadderScl,10.114271479,10.206878754,27,262,26,146
0.011966164000000001,4.122871046228711,20.049999237060547,2616,33,43,InfiniteSteps180,32,176,43,16,trackA9,2285,3389,2285,43,1,23.964748,MaxSatDddLadderRC2,0.011888954,0.023854579,20,90,41,43
0.022300368999999997,5.156934306569343,20.049999237060547,2616,33,43,InfiniteSteps180,32,260,43,22,trackA9,2615,4239,2615,43,5,49.60191,MaxSatDddLadderScl,0.027156823,0.049456659,20,99,112,43
0.005934625000000001,2.9133858267716537,18.176469802856445,1632,33,33,InfiniteSteps180,33,125,33,15,trackA10,1086,1850,1086,19,2,9.315268,MaxSatDddLadderRC2,0.003334571,0.009268558,17,47,56,33
0.004671082,2.9811023622047244,18.176469802856445,1632,33,33,InfiniteSteps180,33,103,33,13,trackA10,961,1893,961,19,1,6.797817,MaxSatDddLadderScl,0.002035206,0.006705745,17,40,42,33
0.08837133100000472,22.65242399342646,20.482759475708008,6144,33,,InfiniteSteps180,34,350,97,218,trackA11,22262,27568,22262,97,1,,MaxSatDddLadderRC2,124.265931068,124.354301818,29,251,0,2147483647
0.07929947700000639,27.179950698438784,20.482759475708008,6144,33,,InfiniteSteps180,34,308,96,246,trackA11,18335,33078,18335,96,1,,MaxSatDddLadderScl,122.475863941,122.555162896,29,211,0,2147483647
0.06903674199999443,18.689710610932476,21.714284896850586,6393,33,,InfiniteSteps180,35,290,102,176,trackA12,18522,23250,18522,102,1,,MaxSatDddLadderRC2,123.39540898,123.4644451,28,186,0,2147483647
0.0681500759999949,24.363344051446944,21.714284896850586,6393,33,,InfiniteSteps180,35,267,99,198,trackA12,16999,30308,16999,99,1,,MaxSatDddLadderScl,121.367033347,121.435182931,28,166,0,2147483647
0.005533950000000001,2.9890965732087227,17.33333396911621,2022,25,14,InfiniteSteps180,36,92,14,15,trackB1,1156,1919,1156,14,1,9.190061,MaxSatDddLadderRC2,0.003612605,0.009145948,18,41,35,14
0.007492347999999999,3.70404984423676,17.33333396911621,2022,25,14,InfiniteSteps180,36,151,14,17,trackB1,1390,2378,1390,14,1,15.262573,MaxSatDddLadderScl,0.007604101,0.015095745,18,49,86,14
0.0007603830000000001,1.8888888888888888,14.800000190734863,87,25,26,InfiniteSteps180,37,50,26,6,trackB2,119,289,119,9,1,0.912018,MaxSatDddLadderRC2,0.000132013,0.000891971,5,5,34,26
0.0008101190000000001,1.908496732026144,14.800000190734863,87,25,26,InfiniteSteps180,37,48,26,5,trackB2,99,292,99,9,1,1.080525,MaxSatDddLadderScl,0.000235684,0.001045299,5,4,33,26
0.001378958,2.6820809248554913,16.799999237060547,136,20,4,InfiniteSteps180,38,69,4,8,trackB3,253,464,253,4,1,1.687347,MaxSatDddLadderRC2,0.000288191,0.001666709,5,15,48,4
0.001285893,2.7514450867052025,16.799999237060547,136,20,4,InfiniteSteps180,38,63,4,8,trackB3,229,476,229,4,1,1.578094,MaxSatDddLadderScl,0.000265022,0.001550432,5,12,45,4
0.015242621999999997,5.633738601823708,15.949999809265137,2246,25,341,InfiniteSteps180,39,242,341,36,trackB4,2706,3707,2706,22,1,60.643212,MaxSatDddLadderRC2,0.045266197,0.060508304,20,126,92,341
0.010610403000000004,5.898176291793313,15.949999809265137,2246,25,341,InfiniteSteps180,39,178,341,36,trackB4,2414,3881,2414,22,1,43.18647,MaxSatDddLadderScl,0.032428883,0.043038614,20,103,51,341
0.0025934210000000003,3.8852459016393444,17.799999237060547,136,25,11,InfiniteSteps180,40,97,11,11,trackB5,467,711,467,11,1,3.997129,MaxSatDddLadderRC2,0.001352343,0.003945026,5,35,49,11
0.0032901059999999997,4.459016393442623,17.799999237060547,136,25,11,InfiniteSteps180,40,93,11,14,trackB5,463,816,463,11,1,5.203025,MaxSatDddLadderScl,0.001836874,0.005126332,5,42,38,11
0.0005846800000000001,1.7070063694267517,15.199999809265137,93,25,2,InfiniteSteps180,41,51,2,4,trackB6,105,268,105,2,1,0.688889,MaxSatDddLadderRC2,9.3536e-05,0.000677829,5,1,46,2
0.000606164,1.7070063694267517,15.199999809265137,93,25,2,InfiniteSteps180,41,41,2,4,trackB6,95,268,95,2,1,0.694396,MaxSatDddLadderScl,6.5773e-05,0.000671448,5,1,36,2
0.018052143,4.318783068783069,15.25,2865,25,318,InfiniteSteps180,42,199,318,28,trackB7,2187,3265,2187,24,2,54.031105,MaxSatDddLadderRC2,0.035870574,0.053922082,24,99,73,318
0.015912104000000003,4.711640211640212,15.25,2865,25,318,InfiniteSteps180,42,176,318,29,trackB7,2073,3562,2073,24,1,58.591606,MaxSatDddLadderScl,0.042533428,0.058444875,24,88,62,318
0.003012999,3.316546762589928,13.399999618530273,72,25,12,InfiniteSteps180,43,109,12,10,trackB8,282,461,282,12,2,4.330984,MaxSatDddLadderRC2,0.001288815,0.004300917,5,19,75,12
0.0018439790000000001,3.4892086330935252,13.399999618530273,72,25,12,InfiniteSteps180,43,101,12,10,trackB8,275,485,275,12,1,2.551464,MaxSatDddLadderScl,0.000664996,0.002508511,5,16,71,12
0.0029714430000000003,4.710659898477157,13.571428298950195,150,25,51,InfiniteSteps180,44,119,51,15,trackB9,643,928,643,10,1,5.057296,MaxSatDddLadderRC2,0.00205557,0.005026491,7,40,67,51
0.0025809189999999997,5.340101522842639,13.571428298950195,150,25,51,InfiniteSteps180,44,96,51,16,trackB9,632,1052,632,10,1,4.403198,MaxSatDddLadderScl,0.001765156,0.004345654,7,42,42,51
0.000959833,1.572192513368984,12.857142448425293,126,25,41,InfiniteSteps180,45,47,41,4,trackB10,99,294,99,6,1,1.058814,MaxSatDddLadderRC2,8.4808e-05,0.001044179,7,2,37,41
0.0007937570000000001,1.5935828877005347,12.857142448425293,126,25,41,InfiniteSteps180,45,45,41,4,trackB10,91,298,91,6,1,0.902945,MaxSatDddLadderScl,8.2443e-05,0.000875729,7,2,35,41
0.012664442999999997,3.6352201257861636,15.399999618530273,3202,25,391,InfiniteSteps180,46,183,391,18,trackB11,1856,2890,1856,26,1,39.119221,MaxSatDddLadderRC2,0.026348876,0.039012751,25,73,82,391
0.011188294000000001,4.041509433962264,15.399999618530273,3202,25,391,InfiniteSteps180,46,166,391,20,trackB11,1772,3213,1772,26,1,33.160455,MaxSatDddLadderScl,0.021844177,0.033031935,25,73,65,391
0.010484220000000002,4.132478632478633,16.214284896850586,970,25,88,InfiniteSteps180,47,209,88,27,trackB12,1223,1934,1223,41,1,66.522739,MaxSatDddLadderRC2,0.055930176,0.066413721,14,83,83,88
0.010429049000000003,4.506410256410256,16.214284896850586,970,25,88,InfiniteSteps180,47,194,88,27,trackB12,1070,2109,1070,45,1,56.769306,MaxSatDddLadderScl,0.046061407,0.056489712,14,80,67,88
0.041772795,5.508447304907482,20.931034088134766,5915,33,81,InfiniteSteps180,48,290,81,19,stationA1,5029,6847,5029,46,1,174.77046,MaxSatDddLadderRC2,0.132582542,0.174354762,29,128,114,81
0.047133127,6.69750603378922,20.931034088134766,5915,33,81,InfiniteSteps180,48,285,81,22,stationA1,5442,8325,5442,46,1,216.045378,MaxSatDddLadderScl,0.168625054,0.215757602,29,136,101,81
0.015690889,5.666666666666667,19.0,3735,33,59,InfiniteSteps180,49,176,59,29,stationA2,4024,5525,4024,59,1,58.549812,MaxSatDddLadderRC2,0.042677631,0.058367878,25,104,11,59
0.020653128000000007,7.142564102564102,19.0,3735,33,59,InfiniteSteps180,49,191,59,32,stationA2,4383,6964,4383,59,1,122.834452,MaxSatDddLadderScl,0.101926877,0.122579407,25,119,11,59
0.010007067000000001,4.297814207650274,22.375,2061,33,26,InfiniteSteps180,50,157,26,17,stationA3,2193,3146,2193,26,1,20.216394,MaxSatDddLadderRC2,0.010080796,0.020087104,16,82,47,26
