algorithm_time,avg_time_points,avg_tracks,conflicting_visit_pairs,conflicts,cost,delay_cost_type,index,iterations,lb,max_time_points,name,num_conflicts,num_time_points,num_traveltime,objective_iters,resource_iters,sol_time,solver_name,solver_time,total_time,trains,travel_and_resource_iters,travel_iters,ub
0.000799323,1.572192513368984,12.857142448425293,126,25,8,FiniteSteps123,45,49,8,4,trackB10,99,294,99,8,1,0.88799,MaxSatDddLadderRC2,7.5387e-05,0.000874128,7,2,37,8
0.000757401,1.5935828877005347,12.857142448425293,126,25,8,FiniteSteps123,45,47,8,4,trackB10,91,298,91,8,1,0.862591,MaxSatDddLadderScl,7.4564e-05,0.000831543,7,2,35,8
0.009566139,3.4742138364779875,15.399999618530273,3202,25,31,FiniteSteps123,46,154,31,13,trackB11,1720,2762,1720,31,1,17.948038,MaxSatDddLadderRC2,0.008292715,0.01785834,25,62,59,31
0.008408796999999999,3.3962264150943398,15.399999618530273,3202,25,31,FiniteSteps123,46,128,31,17,trackB11,1372,2700,1372,31,1,14.882667,MaxSatDddLadderScl,0.006360043,0.014768155,25,58,37,31
0.002440472,2.769230769230769,16.214284896850586,970,25,16,FiniteSteps123,47,70,16,22,trackB12,706,1296,706,16,1,3.260854,MaxSatDddLadderRC2,0.000790509,0.003230387,14,42,10,16
0.0031674119999999997,3.2286324786324787,16.214284896850586,970,25,16,FiniteSteps123,47,93,16,22,trackB12,742,1511,742,16,2,4.812528,MaxSatDddLadderScl,0.001585027,0.00475206,14,39,35,16
0.022157063000000005,5.554304102976669,20.931034088134766,5915,33,37,FiniteSteps123,48,184,37,30,stationA1,4989,6904,4989,37,1,66.492324,MaxSatDddLadderRC2,0.044109969,0.066266366,29,125,20,37
0.020360260999999998,5.728881737731295,20.931034088134766,5915,33,37,FiniteSteps123,48,169,37,24,stationA1,4397,7121,4397,37,2,61.906461,MaxSatDddLadderScl,0.041313547,0.0616731,29,107,22,37
0.014044986999999998,4.997948717948718,19.0,3735,33,40,FiniteSteps123,49,164,40,19,stationA2,3458,4873,3458,40,1,26.959958,MaxSatDddLadderRC2,0.012751959,0.026796418,25,93,29,40
0.015685578,5.654358974358974,19.0,3735,33,40,FiniteSteps123,49,167,40,19,stationA2,3353,5513,3353,40,2,31.711581,MaxSatDddLadderScl,0.015804988,0.031490076,25,95,29,40
0.007021757,3.4262295081967213,22.375,2061,33,19,FiniteSteps123,50,124,19,12,stationA3,1616,2508,1616,19,1,10.414871,MaxSatDddLadderRC2,0.003297241,0.010318287,16,54,49,19
0.006318537000000001,3.8442622950819674,22.375,2061,33,19,FiniteSteps123,50,112,19,16,stationA3,1663,2814,1663,19,1,10.201668,MaxSatDddLadderScl,0.003778538,0.010096623,16,50,41,19
0.004049584,2.869565217391304,19.214284896850586,1175,33,17,FiniteSteps123,51,109,17,13,stationA4,947,1584,947,17,1,5.576049,MaxSatDddLadderRC2,0.001476307,0.005525228,14,32,58,17
0.005302125999999999,3.4166666666666665,19.214284896850586,1175,33,17,FiniteSteps123,51,139,17,15,stationA4,1120,1886,1120,17,2,8.330542,MaxSatDddLadderScl,0.002942886,0.008244482,14,30,89,17
