algorithm_time,avg_time_points,avg_tracks,conflicting_visit_pairs,conflicts,cost,delay_cost_type,index,iterations,lb,max_time_points,name,num_conflicts,num_time_points,num_traveltime,objective_iters,resource_iters,sol_time,solver_name,solver_time,total_time,trains,travel_and_resource_iters,travel_iters,ub
0.0037610740000000005,3.737704918032787,17.799999237060547,136,25,12,InfiniteSteps180,40,78,12,9,trackB5,400,684,400,12,1,4.849132,MaxSatDddLadderScl,0.001027485,0.004787908,5,20,44,12
0.0015271719999999998,1.7515923566878981,15.199999809265137,93,25,2,InfiniteSteps180,41,42,2,4,trackB6,98,275,98,2,1,1.732814,MaxSatDddLadderScl,0.000150553,0.00167703,5,2,36,2
0.022067883000000003,4.216931216931217,15.25,2865,25,329,InfiniteSteps180,42,159,329,24,trackB7,1833,3188,1833,35,1,57.839905,MaxSatDddLadderScl,0.035541034,0.057608083,24,82,40,329
0.0026679069999999997,2.273381294964029,13.399999618530273,72,25,14,InfiniteSteps180,43,60,14,6,trackB8,137,316,137,14,2,3.2036,MaxSatDddLadderScl,0.000458856,0.003125702,5,6,37,14
0.003309959,3.3045685279187818,13.571428298950195,150,25,64,InfiniteSteps180,44,65,64,10,trackB9,308,651,308,22,1,4.29875,MaxSatDddLadderScl,0.000859911,0.004168809,7,26,15,64
0.001417046,1.6149732620320856,12.857142448425293,126,25,41,InfiniteSteps180,45,44,41,3,trackB10,91,302,91,6,1,1.594044,MaxSatDddLadderScl,0.000127167,0.001543563,7,2,34,41
0.017953868000000005,4.046540880503144,15.399999618530273,3202,25,414,InfiniteSteps180,46,141,414,24,trackB11,1720,3217,1720,49,3,60.524462,MaxSatDddLadderScl,0.04211656,0.060069268,25,80,8,414
0.011565380000000002,3.091880341880342,16.214284896850586,970,25,122,InfiniteSteps180,47,121,122,18,trackB12,671,1447,671,42,1,25.259245,MaxSatDddLadderScl,0.013535305,0.025099015,14,49,28,122
0.032362816,4.648431214802896,20.931034088134766,5915,33,85,InfiniteSteps180,48,151,85,16,stationA1,3414,5778,3414,50,4,116.139673,MaxSatDddLadderScl,0.083261225,0.115623237,29,75,21,85
0.029928677000000015,6.306666666666667,19.0,3735,33,62,InfiniteSteps180,49,162,62,31,stationA2,3812,6149,3812,62,1,202.566529,MaxSatDddLadderScl,0.172003375,0.201931164,25,98,0,62
0.016414893,4.185792349726776,22.375,2061,33,28,InfiniteSteps180,50,142,28,17,stationA3,1857,3064,1857,28,2,34.656141,MaxSatDddLadderScl,0.017962617,0.034376611,16,78,33,28
0.009899432,3.4166666666666665,19.214284896850586,1175,33,23,InfiniteSteps180,51,119,23,15,stationA4,1098,1886,1098,23,1,15.954872,MaxSatDddLadderScl,0.005877622,0.015776099,14,46,48,23
0.009510032000000002,3.413502109704641,19.25,876,33,25,InfiniteSteps180,52,108,25,18,stationA5,885,1618,885,25,1,17.003086,MaxSatDddLadderScl,0.007387939,0.016896912,12,52,29,25
0.0027434150000000003,1.738562091503268,18.625,307,33,15,InfiniteSteps180,53,57,15,7,stationA6,188,532,188,15,1,3.143533,MaxSatDddLadderScl,0.00032302,0.003065649,8,5,35,15
0.003041785,2.6285714285714286,12.625,126,33,16,InfiniteSteps180,54,67,16,8,stationA7,292,552,292,16,1,3.606119,MaxSatDddLadderScl,0.000497171,0.003537782,8,9,40,16
1.6154245279999913,39.61489554950045,19.88888931274414,4862,33,,InfiniteSteps180,55,2177,171,417,stationA8,68197,43616,68197,97,148,,MaxSatDddLadderScl,118.41269366,120.028117289,27,1931,0,172
0.028496860000000006,4.790754257907542,20.049999237060547,2616,33,50,InfiniteSteps180,56,207,50,21,stationA9,2427,3938,2427,50,17,90.550713,MaxSatDddLadderScl,0.061661083,0.090156739,20,98,41,50
0.012063952,3.294488188976378,18.176469802856445,1632,33,42,InfiniteSteps180,57,144,42,16,stationA10,1142,2092,1142,28,1,20.074761,MaxSatDddLadderScl,0.007845096,0.019908195,17,45,69,42
0.17457252999999184,26.654067378800328,20.482759475708008,6144,33,,InfiniteSteps180,58,376,119,246,stationA11,22497,32438,22497,119,1,,MaxSatDddLadderScl,121.811462515,121.986034327,29,256,0,156
0.12686933000000522,22.828778135048232,21.714284896850586,6393,33,,InfiniteSteps180,59,307,126,174,stationA12,19251,28399,19251,126,1,,MaxSatDddLadderScl,120.299655968,120.426524461,28,179,0,176
0.013304706,3.308411214953271,17.33333396911621,2022,25,31,InfiniteSteps180,60,125,31,12,stationB1,1122,2124,1122,31,1,23.327981,MaxSatDddLadderScl,0.00983243,0.023136328,18,50,42,31
0.0019197790000000001,2.026143790849673,14.800000190734863,87,25,29,InfiniteSteps180,61,50,29,5,stationB2,112,310,112,12,1,2.230609,MaxSatDddLadderScl,0.000266763,0.002185841,5,8,28,29
0.002182473,2.8034682080924855,16.799999237060547,136,20,6,InfiniteSteps180,62,57,6,8,stationB3,250,485,250,6,1,2.638698,MaxSatDddLadderScl,0.000430749,0.002612712,5,10,41,6
0.023253068999999994,5.042553191489362,15.949999809265137,2246,25,360,InfiniteSteps180,63,192,360,30,stationB4,2037,3318,2037,39,24,72.784092,MaxSatDddLadderScl,0.049223623,0.072475755,20,109,21,360
0.0031409289999999998,3.8852459016393444,17.799999237060547,136,25,10,InfiniteSteps180,64,59,10,12,stationB5,382,711,382,10,1,4.208336,MaxSatDddLadderScl,0.00102472,0.004165057,5,23,26,10
0.001857593,2.0,15.199999809265137,93,25,5,InfiniteSteps180,65,53,5,4,stationB6,129,314,129,5,1,2.108117,MaxSatDddLadderScl,0.000222783,0.002079778,5,4,42,5
0.024243962999999993,5.808201058201059,15.25,2865,25,347,InfiniteSteps180,66,162,347,33,stationB7,2770,4391,2770,50,1,99.78856,MaxSatDddLadderScl,0.075049421,0.099292202,24,90,20,347
0.002209876,2.143884892086331,13.399999618530273,72,25,17,InfiniteSteps180,67,60,17,5,stationB8,127,298,127,17,2,2.622462,MaxSatDddLadderScl,0.000378744,0.002588012,5,5,37,17
0.0032545030000000006,2.730964467005076,13.571428298950195,150,25,70,InfiniteSteps180,68,62,70,8,stationB9,236,538,236,16,1,3.997986,MaxSatDddLadderScl,0.00070823,0.003961694,7,16,30,70
0.001742126,1.625668449197861,12.857142448425293,126,25,53,InfiniteSteps180,69,49,53,4,stationB10,95,304,95,11,1,1.99693,MaxSatDddLadderScl,0.000207,0.001948496,7,3,33,53
0.025609456000000003,5.30314465408805,15.399999618530273,3202,25,417,InfiniteSteps180,70,164,418,27,stationB11,2543,4216,2543,49,14,98.086845,MaxSatDddLadderScl,0.072126361,0.097734791,25,87,13,418
0.11003872800000014,5.598290598290598,16.214284896850586,970,25,133,InfiniteSteps180,71,813,133,59,stationB12,1205,2620,1205,111,589,2170.569852,MaxSatDddLadderScl,2.059980397,2.170018323,14,111,3,133
